Name,Platform,KD,Accuracy,SPM
dragonmode412,ATV ID,"0,927593469619751","0,16867783665657043","162,73067021011545"
ChefLeo3%234024262,ATV ID,"0,8146879076957703","0,13826987147331238","106,4423853688899"
schoeny69,ATV ID,"0,8540642857551575","0,1786223202943802","173,45814695392616"
sgt bo,ATV ID,"0,9624795913696289","0,14704547822475433","111,96886149854038"
FOWLER%233481831,ATV ID,"0,8743370175361633","0,216492161154747","129,45128421993314"
Fowler%231088638,ATV ID,"0,6909765005111694","0,2069700062274933","190,76929096885272"
Fowler%232416358,ATV ID,"1,6805031299591064","0,21730268001556396","223,6210496680196"
Fowler%232558772,ATV ID,"1,3861210346221924","0,2360071837902069","210,43123747935192"
Fowler%232921338,ATV ID,"1,1371901035308838","0,2634069323539734","253,11902778458372"
Fowler%234193835,ATV ID,"3,5872671604156494","0,35870927572250366","164,4477434679335"
Fowler%234493524,ATV ID,"1,205196738243103","0,23234343528747559","222,81911221215935"
Fowler%235714068,ATV ID,"1,7910503149032593","0,21566173434257507","228,98835964372768"
Fowler%235750852,ATV ID,"0,8741036057472229","0,18983004987239838","181,08838286375916"
Fowler%235902107,ATV ID,"0,9748137593269348","0,25660595297813416","172,44299492668785"
Fowler%235985118,ATV ID,"1,166488766670227","0,1741350144147873","84,48149083047072"
Fowler%237531134,ATV ID,"1,4564796686172485","0,2291184514760971","245,25915593793587"
Fowler%239935736,ATV ID,"1,1166532039642334","0,1809285432100296","148,13629868919674"
fowler%234568425,ATV ID,"0,8547249436378479","0,18748371303081512","113,46917091159098"
Spec4Warvillain%237209392,ATV ID,"0,755750298500061","0,10561927407979965","112,10181238604669"
Gep71%231781721,ATV ID,"0,6068524718284607","0,10314121097326279","151,88030099970166"
RGK-Diablo%236686676,ATV ID,"0,8610206246376038","0,19060344994068146","116,19195211884787"
BrianDTB%233553669,ATV ID,"0,7669406533241272","0,20579078793525696","141,37853026010683"
Next Game,Next,NA,NA,NA
StringyTie93467%238612279,ATV ID,"0,6017963886260986","0,12273012101650238","106,417056136113"
GlumExpert276,XBL,"0,984775960445404","0,21738183498382568","196,81368529323936"
FEARLESSOTK,ATV ID,"0,8437167406082153","0,13175584375858307","186,74539351234804"
RTRamdath%233847736,ATV ID,"0,8134374618530273","0,23038089275360107","182,298975515639"
Taybeats1019%231856891,ATV ID,"0,866610050201416","0,19828911125659943","164,62317791791585"
Vanceinyourpants%238042184,ATV ID,"0,9201158881187439","0,20574234426021576","257,55014042154835"
Next Game,Next,NA,NA,NA
